cust_id,act_active_dt,package_id,bill_zip,customer_segment,status,bill_amt
9243405055,8/11/2008,618504,560078,B,ACTIVE,350.8
9243250509,9/1/2008,619979,560001,G - TC,ACTIVE,504.5
9243446364,9/5/2008,615242,560008,S,ACTIVE,557.4
9243118341,9/12/2008,605137,560037,B,ACTIVE,365.17
8372650105,9/16/2008,606511,582101,B,ACTIVE,56.18
8372650110,10/8/2008,606511,582101,B,ACTIVE,56.18
9243257069,10/17/2008,618105,560059,B,ACTIVE,257.31
9243145831,10/21/2008,608109,560001,G - TC,ACTIVE,1499.45
9243433290,10/25/2008,604855,560001,G - TC,ACTIVE,1392.14
8216452013,10/29/2008,607293,570001,G - TC,ACTIVE,787.62
8216452014,10/29/2008,607293,570001,G - TC,ACTIVE,414.74
8246452067,10/29/2008,607293,575001,G - TC,ACTIVE,53.31
8246452068,10/29/2008,607293,575001,G - TC,ACTIVE,0
8206521574,11/7/2008,13067,576142,B,ACTIVE,196.63
9243119796,11/20/2008,614958,560075,B,ACTIVE,272.77
8206521567,12/24/2008,13067,576215,B,ACTIVE,196.63
9243450400,1/5/2009,611308,560034,S,ACTIVE,561.8
9243452040,1/14/2009,605137,560078,B,ACTIVE,365.17
9243016091,1/16/2009,605113,560068,B,ACTIVE,166.86
9243253842,1/16/2009,608155,560037,B,ACTIVE,505.62
8216452932,1/19/2009,14183,570001,N,ACTIVE,1115.72
8206521654,1/20/2009,13067,574111,B,ACTIVE,196.63
8065397478,1/21/2009,13067,560010,B,ACTIVE,196.63
9243252724,1/23/2009,605118,560052,G - TC,ACTIVE,556.18
9243552919,2/17/2009,611308,570008,G,ACTIVE,561.8
8216453847,2/26/2009,14183,570001,G - TC,ACTIVE,1223.6
9243455795,2/26/2009,608492,570001,G - TC,ACTIVE,1211.24
9243252783,2/28/2009,608155,560076,B,ACTIVE,505.62
9243113717,3/2/2009,608454,560037,S,OGB,898.88
9243164322,3/3/2009,608109,560078,S,ACTIVE,524.16
9243453897,3/11/2009,620235,560076,S,ACTIVE,898.88
9243253193,3/19/2009,14351,560070,B,ACTIVE,505.62
9243120010,3/19/2009,608109,560093,B,ACTIVE,578.09
9243552379,3/24/2009,614873,570017,B,ACTIVE,519.67
9243711220,3/25/2009,608109,560037,S,ACTIVE,627.31
9243457388,3/28/2009,614555,560060,S,ACTIVE,978.66
9243120344,4/3/2009,618350,560019,S,ACTIVE,407.87
9243252814,4/6/2009,618402,560103,G,ACTIVE,842.7
9243310717,4/6/2009,618402,560103,G,ACTIVE,1067.42
9243313476,4/6/2009,618402,560103,G,ACTIVE,1067.42
9243375491,4/6/2009,628739,560103,G,ACTIVE,1067.42
9241339144,4/6/2009,612318,562109,G,ACTIVE,1123.6
8065464108,4/7/2009,608120,560003,G,ACTIVE,3432.49
9243257034,4/8/2009,610832,560037,S,ACTIVE,759.75
9243461196,4/13/2009,608109,560082,B,ACTIVE,510.11
9243579108,4/13/2009,618668,560001,G,ACTIVE,279.78
9243579123,4/13/2009,618668,560001,G,ACTIVE,561.91
9243579136,4/13/2009,618668,560001,G,ACTIVE,329.53
9243461205,4/16/2009,618402,560098,S,ACTIVE,1067.42
9243148722,4/22/2009,603643,560068,S,ACTIVE,786.52
9243140342,4/22/2009,603643,560068,S,ACTIVE,808.99
9243142021,4/22/2009,603643,560068,S,ACTIVE,786.52
9243145363,4/23/2009,603643,560068,S,ACTIVE,786.52
9243145369,4/23/2009,603643,560068,S,ACTIVE,786.52
9243149804,4/23/2009,603643,560068,S,ACTIVE,786.52
9243143689,4/23/2009,603643,560068,S,ACTIVE,786.52
9243042254,4/23/2009,603643,560068,S,ACTIVE,786.52
9243149806,4/24/2009,603643,560068,S,ACTIVE,786.52
9243042257,4/24/2009,603643,560068,S,ACTIVE,786.52
9243460301,4/25/2009,611582,560068,S,ACTIVE,1235.96
9243461225,4/27/2009,611305,560004,G,ACTIVE,842.7
9243461226,4/27/2009,611305,560004,G,ACTIVE,842.7
9243420603,5/4/2009,611583,560001,G - TC,ACTIVE,842.7
9243460950,5/8/2009,611305,560095,S,ACTIVE,842.7
9243413748,5/13/2009,608109,560041,S,ACTIVE,616.3
9243552730,5/13/2009,615242,570023,B,ACTIVE,213.49
9243169793,5/14/2009,608155,560001,G,TSP,505.62
9243133911,5/15/2009,608109,560068,S,ACTIVE,605.06
9243170267,5/15/2009,611537,560074,G,ACTIVE,1348.33
9243144130,5/16/2009,608155,560004,B,ACTIVE,505.62
9243144133,5/16/2009,608155,560004,B,ACTIVE,505.62
9243144174,5/16/2009,608155,560004,B,ACTIVE,505.62
9243145486,5/16/2009,608155,560004,B,ACTIVE,505.62
9243169978,5/18/2009,608109,560078,B,ACTIVE,506.18
9243461320,5/23/2009,611583,560029,S,ACTIVE,842.7
9243251987,5/23/2009,610984,560066,G - TC,ACTIVE,484.09
9241332392,5/27/2009,611582,560102,S,ACTIVE,1223.6
8216452888,5/28/2009,608120,570023,B,ACTIVE,479.77
9243144385,5/29/2009,608155,560037,B,ACTIVE,505.62
9243141910,6/2/2009,612086,560068,G,ACTIVE,842.7
9243268386,6/2/2009,612086,560068,G,ACTIVE,4951.13
9243552011,6/4/2009,615242,570017,B,ACTIVE,199.55
9243463177,6/6/2009,612087,560062,S,ACTIVE,2135.18
9243446555,6/13/2009,618402,560076,S,ACTIVE,1056.75
9241950190,6/17/2009,612087,560067,G,ACTIVE,1115.17
9241950191,6/17/2009,612087,560067,G,ACTIVE,1697.2
9243269559,6/20/2009,608155,560025,G - TC,ACTIVE,505.62
9243269562,6/20/2009,608155,560025,G - TC,ACTIVE,505.62
9243269711,6/20/2009,608155,560025,G - TC,ACTIVE,505.62
9243131949,6/23/2009,619979,574138,S,ACTIVE,843.38
9243184700,6/24/2009,611419,560079,S,ACTIVE,1482.22
9243462502,6/25/2009,612087,560100,G,ACTIVE,1144.05
9243189435,6/27/2009,618402,560038,S,ACTIVE,1056.75
9243189263,6/27/2009,608155,560095,B,ACTIVE,505.62
9243443004,7/1/2009,612371,560066,B,ACTIVE,523.6
9243187489,6/30/2009,612087,560001,S,ACTIVE,730.34
9243291211,7/4/2009,611525,560075,S,ACTIVE,723.03
9243467858,7/10/2009,613295,560102,S,TSP_IC,0
8216456005,7/11/2009,14309,570004,G,ACTIVE,279.77
8216456006,7/11/2009,14309,570004,G,ACTIVE,279.78
8216456008,7/11/2009,14309,570004,G,ACTIVE,279.77
8216456009,7/11/2009,14309,570004,G,ACTIVE,279.78
8216456011,7/11/2009,14309,570004,G,ACTIVE,279.78
8216456015,7/11/2009,14309,570004,G,ACTIVE,279.78
8216456016,7/11/2009,14309,570004,G,ACTIVE,279.78
8216456018,7/11/2009,14309,570004,G,ACTIVE,279.78
8216456019,7/11/2009,14309,570004,G,ACTIVE,279.78
8216456021,7/11/2009,14309,570004,G,ACTIVE,279.78
9243113690,7/13/2009,618401,560030,S,ACTIVE,1446.07
9243116914,7/13/2009,607749,560095,G - TC,ACTIVE,1821.89
9241333384,7/16/2009,611421,560001,G - TC,ACTIVE,842.7
9241333385,7/16/2009,611421,560001,G - TC,ACTIVE,842.7
9243121655,7/16/2009,610984,560066,G - TC,ACTIVE,268.76
9243280969,7/20/2009,612087,560100,S,ACTIVE,723.03
9243122704,7/22/2009,611522,560100,S,ACTIVE,834.27
9243123884,7/26/2009,612087,560100,S,ACTIVE,723.03
9241330463,7/27/2009,612087,560100,S,ACTIVE,723.03
9243134563,8/6/2009,614825,560095,S,ACTIVE,592.06
9243135880,8/6/2009,612318,560022,S,ACTIVE,1123.6
9243467835,8/7/2009,618403,560037,S,ACTIVE,1235.96
9243014267,8/8/2009,618350,560068,B,ACTIVE,669.1
9243161243,8/12/2009,614555,560100,B,ACTIVE,500.56
9243162056,8/12/2009,611419,560100,S,ACTIVE,723.03
9243162057,8/12/2009,611419,560100,S,ACTIVE,723.03
9243469082,8/21/2009,614984,560093,B,ACTIVE,556.18
9243205174,8/22/2009,612087,560001,G - TC,ACTIVE,730.34
9243561072,8/30/2009,615219,560029,S,ACTIVE,617.98
9243004165,9/4/2009,611419,560093,S,ACTIVE,723.03
9243468824,9/4/2009,619786,560066,S,TSP_IC,428.09
9243299568,9/9/2009,628739,560083,S,ACTIVE,1056.75
9243006614,9/8/2009,619639,560099,G,ACTIVE,842.7
9243006615,9/8/2009,619639,560099,G,ACTIVE,842.7
9243006617,9/8/2009,619639,560099,G,ACTIVE,842.7
9243006618,9/8/2009,619639,560099,G,ACTIVE,842.7
9243010028,9/8/2009,619639,560099,G,ACTIVE,842.7
9243010365,9/8/2009,619639,560099,G,ACTIVE,842.7
9243200509,9/8/2009,619639,560099,G,ACTIVE,842.7
9243200510,9/8/2009,619639,560099,G,ACTIVE,842.7
9243200511,9/8/2009,619639,560099,G,ACTIVE,842.7
9243002046,9/10/2009,612088,560066,B,ACTIVE,0
9243201495,9/12/2009,618402,560094,S,ACTIVE,870.79
9241950164,9/7/2009,612087,560044,G,ACTIVE,730.34
9243468342,9/18/2009,616259,560036,S,ACTIVE,753.91
9243202545,9/21/2009,611304,560061,G,ACTIVE,561.8
9243264415,9/21/2009,613230,560054,G,ACTIVE,2762.9
9243538711,9/24/2009,625001,560035,G - TC,ACTIVE,551.5
9243538711,9/24/2009,625001,560035,G - TC,ACTIVE,561.8
9243323496,9/24/2009,620693,560035,G - TC,ACTIVE,254.76
9243323496,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323504,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323504,9/24/2009,620693,560035,G - TC,ACTIVE,254.76
9243323511,9/24/2009,620693,560035,G - TC,ACTIVE,254.76
9243323511,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323523,9/24/2009,620693,560035,G - TC,ACTIVE,254.76
9243323523,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323533,9/24/2009,620233,560035,G - TC,ACTIVE,518.51
9243323533,9/24/2009,620233,560035,G - TC,ACTIVE,928.16
9243323539,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323539,9/24/2009,620693,560035,G - TC,ACTIVE,254.76
9243323547,9/24/2009,620693,560035,G - TC,ACTIVE,254.76
9243323547,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243343384,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243343384,9/24/2009,620693,560035,G - TC,ACTIVE,257.33
9243395603,9/24/2009,620693,560035,G - TC,ACTIVE,254.76
9243395603,9/24/2009,620693,560035,G - TC,ACTIVE,545.99
9243558178,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243558178,9/24/2009,620693,560035,G - TC,ACTIVE,254.77
9243558653,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243558653,9/24/2009,620693,560035,G - TC,ACTIVE,556.19
9243536946,9/24/2009,625001,560035,G - TC,ACTIVE,551.5
9243536946,9/24/2009,625001,560035,G - TC,ACTIVE,561.8
9243539459,9/24/2009,625001,560035,G - TC,ACTIVE,551.5
9243539459,9/24/2009,625001,560035,G - TC,ACTIVE,561.8
9243346220,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243346220,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243559403,9/24/2009,620693,560035,G - TC,ACTIVE,556.19
9243559403,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323455,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323455,9/24/2009,620693,560035,G - TC,ACTIVE,556.19
9243558186,9/24/2009,620693,560035,G - TC,ACTIVE,556.19
9243558186,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243323286,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243550275,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243209439,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243244492,9/24/2009,620693,560100,G - TC,ACTIVE,254.76
9243323256,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243325802,9/24/2009,620693,560100,G - TC,ACTIVE,556.19
9243338279,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243338608,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243350785,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243353119,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243325389,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243327475,9/24/2009,620693,560100,G - TC,ACTIVE,556.19
9243203616,9/30/2009,612086,560095,S,ACTIVE,842.7
9243203617,9/30/2009,612086,560095,S,ACTIVE,842.7
9243469610,9/30/2009,612087,560102,S,ACTIVE,674.16
9243324953,10/1/2009,620597,560100,G - TC,ACTIVE,786.52
9243257512,10/2/2009,619444,560037,S,ACTIVE,1035.05
9243261676,10/6/2009,612930,560066,S,TSP_IC,152.23
9243202791,10/9/2009,619639,560099,G,ACTIVE,326.21
9243202792,10/9/2009,619639,560099,G,ACTIVE,326.2
8064909958,10/9/2009,609776,560001,G - TC,ACTIVE,546.63
9243262910,10/6/2009,614984,560032,B,ACTIVE,561.8
9243340730,10/14/2009,612087,560029,S,ACTIVE,518.3
9243341209,10/14/2009,612087,560029,S,ACTIVE,683.22
9243350135,10/14/2009,612446,560028,S,ACTIVE,898.88
9243205321,10/15/2009,612087,560100,G,ACTIVE,723.04
9243205322,10/15/2009,612087,560100,G,ACTIVE,1031.71
9243205323,10/15/2009,612087,560100,G,ACTIVE,1005.01
9243205324,10/15/2009,612087,560100,G,ACTIVE,723.04
9243205513,10/15/2009,612087,560100,G,ACTIVE,723.03
9243341387,10/16/2009,612087,560029,S,ACTIVE,1247.19
9243341559,10/16/2009,612087,560029,S,ACTIVE,518.3
9243341716,10/16/2009,612087,560029,S,ACTIVE,518.3
9243341878,10/16/2009,612087,560029,S,ACTIVE,730.34
9243342044,10/16/2009,612087,560029,S,ACTIVE,518.3
9243292075,10/16/2009,612088,560032,S,ACTIVE,761.15
9243203396,10/20/2009,612087,560099,G,ACTIVE,730.35
9243203398,10/20/2009,612087,560099,G,ACTIVE,730.35
9243203594,10/20/2009,612087,560099,G,ACTIVE,730.34
9243365751,10/16/2009,618403,560068,G - TC,ACTIVE,1011.24
9241331841,10/21/2009,616259,560066,G,ACTIVE,421.36
9243203787,10/21/2009,616259,560066,G,ACTIVE,421.35
9243216023,10/21/2009,616259,560066,G,ACTIVE,1842.7
9243259564,10/17/2009,612088,560062,S,ACTIVE,380.58
9243191447,10/22/2009,619979,574138,G,ACTIVE,681.43
9243345999,10/26/2009,618402,560038,S,ACTIVE,1067.42
8216450678,10/28/2009,14183,570004,G - TC,ACTIVE,957.86
9243203053,10/30/2009,612086,560038,S,ACTIVE,1157.31
9243297223,10/30/2009,618402,560103,G,ACTIVE,842.7
9243561676,10/30/2009,609777,560009,G - TC,ACTIVE,314.61
9243205163,11/2/2009,614985,560095,G,ACTIVE,617.98
9243347040,10/30/2009,618402,560075,S,ACTIVE,1067.42
9243204968,11/5/2009,612087,560100,G,ACTIVE,730.34
9243204969,11/5/2009,612087,560100,G,ACTIVE,730.34
9243265379,11/5/2009,608155,560100,G,ACTIVE,505.62
8065466907,11/2/2009,14183,560001,G,ACTIVE,202.25
9243346963,11/5/2009,618381,560071,S,ACTIVE,477.53
9243206494,11/9/2009,612087,560100,G,ACTIVE,723.03
9243348737,11/9/2009,612087,560100,G,ACTIVE,723.05
9241308170,11/11/2009,625839,560076,G,ACTIVE,786.52
9243291945,11/11/2009,625839,560076,G,ACTIVE,842.7
9243324789,11/11/2009,617439,560076,G,ACTIVE,898.88
9243717720,11/11/2009,625839,560076,G,ACTIVE,842.7
9243211814,11/11/2009,617439,560076,G,ACTIVE,898.88
9243717728,11/11/2009,625839,560076,G,ACTIVE,842.7
9243717724,11/11/2009,625839,560076,G,ACTIVE,842.7
9243202696,11/11/2009,612087,560100,S,ACTIVE,723.03
9243202697,11/11/2009,612087,560100,S,ACTIVE,723.03
9243202698,11/11/2009,612087,560100,S,ACTIVE,723.03
9243202700,11/11/2009,612087,560100,S,ACTIVE,723.03
9243202704,11/11/2009,612087,560100,G,ACTIVE,932.15
9243202706,11/11/2009,612087,560100,S,ACTIVE,723.03
9243347288,11/13/2009,613295,560035,S,ACTIVE,834.27
9243205399,11/16/2009,612087,560037,G,ACTIVE,730.34
9243487844,11/19/2009,608109,560075,B,ACTIVE,492.98
9243600413,11/25/2009,612833,560052,G - TC,ACTIVE,223.6
9243653736,11/25/2009,612815,560052,G - TC,ACTIVE,223.6
9243205438,11/25/2009,612087,560100,S,ACTIVE,723.03
9243345174,11/25/2009,618381,560041,S,ACTIVE,477.53
1402001305,11/26/2009,609602,560068,G - TC,ACTIVE,191.03
1402001325,11/26/2009,609602,560068,G - TC,ACTIVE,1449.66
1402001336,11/26/2009,609602,560068,G - TC,ACTIVE,237.86
9243348283,11/28/2009,608109,560098,B,ACTIVE,506.18
9243208295,11/28/2009,612336,560008,G - TC,ACTIVE,2694.96
9243208478,11/28/2009,612336,560008,G - TC,ACTIVE,1734.84
9243208488,11/28/2009,612336,560008,G - TC,ACTIVE,18971.96
9243208676,11/28/2009,612336,560008,G - TC,ACTIVE,674.16
9243208486,11/28/2009,612336,560008,G - TC,ACTIVE,674.16
9243208481,11/28/2009,612336,560008,G - TC,ACTIVE,674.16
9243208479,11/28/2009,612336,560008,G - TC,ACTIVE,1865.19
9243345087,11/28/2009,613295,560032,S,TSP,244.65
9243202932,11/26/2009,614555,560100,B,ACTIVE,500.56
9243202937,11/30/2009,612087,560029,S,ACTIVE,518.3
9243345663,11/28/2009,614555,560047,S,ACTIVE,4456.09
9241950255,12/1/2009,612087,560037,S,ACTIVE,674.16
9243344401,12/1/2009,619444,560034,G,ACTIVE,1001.13
9243344133,12/1/2009,612318,560062,S,ACTIVE,1123.6
9243343527,12/2/2009,612091,560047,S,ACTIVE,1011.24
9243344608,12/1/2009,618402,560076,S,ACTIVE,1056.75
9243696344,12/4/2009,612815,560052,G - TC,ACTIVE,223.6
9241330460,12/9/2009,625054,560085,S,ACTIVE,3229.34
9243542176,12/10/2009,608109,560008,B,ACTIVE,1887.09
9243012256,12/11/2009,608109,560070,B,ACTIVE,519.1
9243343697,12/9/2009,612930,560095,S,ACTIVE,867.42
8246452440,12/12/2009,618292,575002,G,ACTIVE,449.44
9241246393,12/14/2009,612336,560008,G - TC,ACTIVE,1043.83
9241250389,12/14/2009,612336,560008,G - TC,ACTIVE,939.87
9241227944,12/14/2009,612336,560008,G - TC,ACTIVE,3764.62
9243323704,12/14/2009,612336,560008,G - TC,ACTIVE,1206.16
9243326996,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9243348469,12/14/2009,612336,560008,G - TC,ACTIVE,730.36
9241242156,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9241250162,12/14/2009,612336,560008,G - TC,ACTIVE,3902.82
9243348619,12/14/2009,612336,560008,G - TC,ACTIVE,674.18
9243348621,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9243348767,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9243349068,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9243349212,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9241291969,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9243233938,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9241251587,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9243344635,12/13/2009,614825,560029,S,ACTIVE,659.55
9243412964,12/12/2009,611308,560076,S,ACTIVE,344.33
9243484965,12/16/2009,615032,560065,S,ACTIVE,955.06
9243111369,12/17/2009,612087,560067,G,ACTIVE,730.34
9243311132,12/17/2009,612087,560067,G,ACTIVE,730.34
9243410596,12/15/2009,612088,560093,S,ACTIVE,456.69
9243340931,12/17/2009,612336,560075,S,ACTIVE,674.16
9243487457,12/24/2009,619444,560003,S,ACTIVE,1011.24
9243486985,12/22/2009,612088,560043,S,ACTIVE,786.52
9243481750,12/23/2009,612318,560025,S,ACTIVE,1123.6
9243488325,12/26/2009,608109,560102,S,ACTIVE,817.42
9243349848,12/28/2009,612088,560064,S,ACTIVE,786.52
9243489151,12/31/2009,612087,560029,S,ACTIVE,730.34
9243422237,12/31/2009,614984,560034,B,ACTIVE,561.8
9243433739,1/6/2010,608109,560097,S,ACTIVE,977.05
9243056569,1/7/2010,612316,560011,S,ACTIVE,1235.96
9243482655,1/6/2010,618402,560040,B,ACTIVE,583.54
9243203890,1/10/2010,618108,560066,,ACTIVE,500.56
9243250327,1/9/2010,609777,560100,N,ACTIVE,314.61
9243324371,1/11/2010,618380,560066,,ACTIVE,389.33
9243324384,1/11/2010,618380,560066,,ACTIVE,393.26
9243324558,1/11/2010,618380,560066,,ACTIVE,389.33
9243324675,1/11/2010,618380,560066,,ACTIVE,389.33
9243562192,1/12/2010,608109,560083,B,ACTIVE,536.52
9243324228,1/12/2010,618380,560066,,ACTIVE,389.33
9243324224,1/12/2010,618380,560066,,ACTIVE,496.66
9243324692,1/12/2010,618380,560066,,ACTIVE,428.26
9243484253,1/11/2010,618401,560072,G,ACTIVE,1685.4
9243484958,1/13/2010,616259,560029,S,ACTIVE,842.7
9243101779,1/15/2010,612336,560068,S,ACTIVE,674.16
9243188563,1/17/2010,612087,560029,S,ACTIVE,518.3
9243188802,1/17/2010,612087,560029,S,ACTIVE,0
9243188810,1/17/2010,612087,560029,S,ACTIVE,518.3
9243188059,1/17/2010,612087,560029,S,ACTIVE,518.3
9243438766,1/21/2010,618108,560066,G - TC,ACTIVE,500.56
9243410851,1/22/2010,614552,560041,S,ACTIVE,430.6
9243467376,1/8/2010,625839,560071,G,ACTIVE,842.7
9243188078,1/28/2010,612087,560066,G,ACTIVE,730.33
9243210895,1/28/2010,612087,560066,G,ACTIVE,1976.97
9243323809,1/28/2010,612087,560066,G,ACTIVE,730.33
9243351721,1/28/2010,612087,560066,G,ACTIVE,730.33
9243142289,1/28/2010,618402,560034,G,ACTIVE,730.34
9243263891,2/1/2010,612087,560037,S,ACTIVE,674.16
9243202178,2/3/2010,614553,560103,,ACTIVE,730.34
9243201355,2/3/2010,618108,560103,,ACTIVE,670.23
9243672700,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672701,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672702,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672703,2/3/2010,617368,576101,G - TC,ACTIVE,44.94
9243672704,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672705,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672706,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672707,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672708,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672709,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672710,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672711,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672712,2/3/2010,617368,576101,G - TC,ACTIVE,44.94
9243672713,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672714,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672715,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672716,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672717,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672718,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672719,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243672720,2/3/2010,617368,576101,G - TC,ACTIVE,0
9243207237,2/9/2010,615175,560094,S,ACTIVE,1643.83
9243701387,2/6/2010,615018,560064,S,ACTIVE,786.52
9243701520,2/10/2010,612088,560043,S,ACTIVE,608.92
9243515932,2/14/2010,612318,560085,S,ACTIVE,1123.6
9243484044,2/10/2010,611308,570016,S,ACTIVE,829.22
9243341541,2/17/2010,612087,560029,S,ACTIVE,0
9243342206,2/17/2010,612087,560029,S,ACTIVE,518.3
9243391884,2/18/2010,624618,560001,G,ACTIVE,449.44
9243473008,2/16/2010,619786,560016,S,ACTIVE,278.09
9243516219,2/18/2010,619786,560025,B,ACTIVE,1075.85
9243701635,2/23/2010,613295,560017,S,ACTIVE,842.7
9243701911,2/23/2010,614825,560043,B,ACTIVE,617.98
9243701940,2/24/2010,614825,560071,S,ACTIVE,617.98
9243701942,2/24/2010,616259,560018,B,ACTIVE,449.44
9243110107,2/26/2010,614555,560029,G,ACTIVE,505.62
9243209293,2/26/2010,615906,560029,G,ACTIVE,758.43
9243209465,2/26/2010,615906,560029,G,ACTIVE,1102.23
9243209487,2/26/2010,615906,560029,G,ACTIVE,1073.6
9243209522,2/26/2010,615906,560029,G,ACTIVE,758.43
9243209769,2/26/2010,615906,560029,G,ACTIVE,758.43
9243209887,2/26/2010,615906,560029,G,ACTIVE,758.43
9243209905,2/26/2010,615906,560029,G,ACTIVE,758.43
9243210084,2/26/2010,615906,560029,G,ACTIVE,1082.02
9243229472,2/26/2010,615906,560029,G,ACTIVE,758.43
9243230755,2/26/2010,615906,560029,G,ACTIVE,1011.23
9243231354,2/26/2010,615906,560029,G,ACTIVE,758.43
9243231816,2/26/2010,615906,560029,G,ACTIVE,758.43
9241150967,2/22/2010,615237,560076,S,ACTIVE,1011.24
9243200732,2/27/2010,614985,560066,S,ACTIVE,1431.47
9243238620,3/3/2010,614825,560041,S,ACTIVE,617.98
9243515524,3/3/2010,616259,560037,S,ACTIVE,449.44
9243167435,3/4/2010,605137,560076,S,ACTIVE,365.17
9243520128,3/5/2010,612318,560066,S,TSP_IC,0
9243247115,3/6/2010,625839,560076,S,ACTIVE,834.27
9243143274,3/8/2010,616259,560093,G - TC,ACTIVE,577.53
9243143707,3/8/2010,623451,560001,G - TC,ACTIVE,652.42
9243238531,3/9/2010,612087,560037,G,ACTIVE,674.17
9243140934,3/4/2010,614984,560068,G,ACTIVE,561.8
9243211587,3/4/2010,614984,560068,G,ACTIVE,561.8
9243515776,3/8/2010,612080,560008,S,ACTIVE,1390.46
9243547885,3/10/2010,612336,560067,G,ACTIVE,674.16
9243548075,3/10/2010,612336,560067,G,ACTIVE,3855.07
9243548876,3/10/2010,612336,560067,G,ACTIVE,1150.57
