"","cust_id","act_active_dt","package_id","bill_zip","customer_segment","status","bill_amt"
"360",1008062303,"1/8/2010",610487,560001,"G - TC","ACTIVE",3570.34
"361",1008062304,"1/8/2010",610487,560001,"G - TC","ACTIVE",3570.34
"362",1008062305,"1/8/2010",610487,560001,"G - TC","ACTIVE",3570.34
"363",1008062306,"1/8/2010",610487,560001,"G - TC","ACTIVE",3570.34
"364",1008062307,"1/8/2010",610487,560001,"G - TC","ACTIVE",3570.34
"365",1008062308,"1/8/2010",610487,560001,"G - TC","ACTIVE",3570.34
"366",1008062311,"1/8/2010",610487,560001,"G - TC","ACTIVE",3304.32
"367",1008062312,"1/8/2010",610487,560001,"G - TC","ACTIVE",3304.32
"368",1008062314,"1/8/2010",610487,560001,"G - TC","ACTIVE",3304.32
"369",1008062317,"1/8/2010",610487,560001,"G - TC","ACTIVE",5698.52
"370",1008062318,"1/8/2010",610487,560001,"G - TC","ACTIVE",3304.32
"371",1008062319,"1/8/2010",610487,560001,"G - TC","ACTIVE",3304.32
"372",1008062327,"1/12/2010",610487,560001,"G - TC","ACTIVE",5698.52
"373",1008062361,"1/16/2010",610487,560066,"G - TC","ACTIVE",18467.27
"374",1008061362,"1/20/2010",610487,560066,"G - TC","ACTIVE",97022.06
"375",1008062392,"1/19/2010",610487,560066,"G - TC","ACTIVE",11659.88
"376",8067207200,"3/8/2010",613033,560095,"G","ACTIVE",14887.7
"377",1008080558,"2/27/2010",610487,560066,"G - TC","ACTIVE",21484.83
"378",1008080676,"3/12/2010",610487,560066,"G - TC","ACTIVE",19713.56
"379",1008080821,"4/16/2010",610487,560066,"G - TC","ACTIVE",10493.64
"380",1008026708,"4/7/2010",610487,560093,"G","ACTIVE",130350.88
"381",1008080862,"5/20/2010",610487,560066,"G - TC","ACTIVE",6614.41
"382",5008027688,"7/26/2010",614930,560103,"G","ACTIVE",67416
"383",5008066258,"12/16/2010",614930,560058,"G","ACTIVE",202252.84
"384",9243081742,"3/25/2008",615242,560076,"B","ACTIVE",219.1
"385",9243083383,"3/28/2008",604571,560040,"B","ACTIVE",528.37
"386",9243003724,"5/5/2008",605137,560099,"B","ACTIVE",365.17
"387",9243094327,"5/16/2008",610832,560097,"S","ACTIVE",897.76
"388",8060606677,"5/23/2008",615074,560025,"G","ACTIVE",921.37
"389",8064501681,"5/23/2008",615074,560025,"G","ACTIVE",858.99
"390",8064511300,"5/23/2008",12789,560025,"G","ACTIVE",252.79
"391",9243099873,"5/26/2008",619979,560001,"G - TC","ACTIVE",504.5
"392",9243130555,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"393",9243130563,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"394",9243131077,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"395",9243131917,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"396",9243132201,"6/5/2008",608180,560034,"G","ACTIVE",739.88
"397",9243133175,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"398",9243133180,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"399",9243133181,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"400",9243133186,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"401",9243133189,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"402",9243711045,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"403",9241332817,"6/5/2008",614985,560034,"G","ACTIVE",617.98
"404",9243355531,"6/5/2008",614985,560034,"G","ACTIVE",617.98
"405",9243443652,"6/5/2008",614985,560034,"G","ACTIVE",617.98
"406",9243328440,"6/5/2008",620693,560034,"G","ACTIVE",674.16
"407",9243602513,"6/18/2008",13435,571302,"S","ACTIVE",455.07
"408",8065330417,"6/27/2008",13067,560032,"B","ACTIVE",262.25
"409",9243035379,"6/28/2008",609777,561229,"G - TC","ACTIVE",314.61
"410",9243039171,"6/30/2008",603643,560037,"B","ACTIVE",561.8
"411",8065475019,"7/16/2008",607293,560100,"G - TC","ACTIVE",34.33
"412",8065478822,"7/16/2008",607293,560100,"G - TC","ACTIVE",0
"413",9243250863,"7/27/2008",619979,560001,"G - TC","ACTIVE",504.48
"414",9243251948,"7/27/2008",619979,560001,"G - TC","ACTIVE",504.5
"415",9243405055,"8/11/2008",618504,560078,"B","ACTIVE",350.8
"416",9243250509,"9/1/2008",619979,560001,"G - TC","ACTIVE",504.5
"417",9243446364,"9/5/2008",615242,560008,"S","ACTIVE",557.4
"418",9243118341,"9/12/2008",605137,560037,"B","ACTIVE",365.17
"419",8372650105,"9/16/2008",606511,582101,"B","ACTIVE",56.18
"420",8372650110,"10/8/2008",606511,582101,"B","ACTIVE",56.18
"421",9243257069,"10/17/2008",618105,560059,"B","ACTIVE",257.31
"422",9243145831,"10/21/2008",608109,560001,"G - TC","ACTIVE",1499.45
"423",9243433290,"10/25/2008",604855,560001,"G - TC","ACTIVE",1392.14
"424",8216452013,"10/29/2008",607293,570001,"G - TC","ACTIVE",787.62
"425",8216452014,"10/29/2008",607293,570001,"G - TC","ACTIVE",414.74
"426",8246452067,"10/29/2008",607293,575001,"G - TC","ACTIVE",53.31
"427",8246452068,"10/29/2008",607293,575001,"G - TC","ACTIVE",0
"428",8206521574,"11/7/2008",13067,576142,"B","ACTIVE",196.63
"429",9243119796,"11/20/2008",614958,560075,"B","ACTIVE",272.77
"430",8206521567,"12/24/2008",13067,576215,"B","ACTIVE",196.63
"431",9243450400,"1/5/2009",611308,560034,"S","ACTIVE",561.8
"432",9243452040,"1/14/2009",605137,560078,"B","ACTIVE",365.17
"433",9243016091,"1/16/2009",605113,560068,"B","ACTIVE",166.86
"434",9243253842,"1/16/2009",608155,560037,"B","ACTIVE",505.62
"435",8216452932,"1/19/2009",14183,570001,"N","ACTIVE",1115.72
"436",8206521654,"1/20/2009",13067,574111,"B","ACTIVE",196.63
"437",8065397478,"1/21/2009",13067,560010,"B","ACTIVE",196.63
"438",9243252724,"1/23/2009",605118,560052,"G - TC","ACTIVE",556.18
"439",9243552919,"2/17/2009",611308,570008,"G","ACTIVE",561.8
"440",8216453847,"2/26/2009",14183,570001,"G - TC","ACTIVE",1223.6
"441",9243455795,"2/26/2009",608492,570001,"G - TC","ACTIVE",1211.24
"442",9243252783,"2/28/2009",608155,560076,"B","ACTIVE",505.62
"443",9243113717,"3/2/2009",608454,560037,"S","OGB",898.88
"444",9243164322,"3/3/2009",608109,560078,"S","ACTIVE",524.16
"445",9243453897,"3/11/2009",620235,560076,"S","ACTIVE",898.88
"446",9243253193,"3/19/2009",14351,560070,"B","ACTIVE",505.62
"447",9243120010,"3/19/2009",608109,560093,"B","ACTIVE",578.09
"448",9243552379,"3/24/2009",614873,570017,"B","ACTIVE",519.67
"449",9243711220,"3/25/2009",608109,560037,"S","ACTIVE",627.31
"450",9243457388,"3/28/2009",614555,560060,"S","ACTIVE",978.66
"451",9243120344,"4/3/2009",618350,560019,"S","ACTIVE",407.87
"452",9243252814,"4/6/2009",618402,560103,"G","ACTIVE",842.7
"453",9243310717,"4/6/2009",618402,560103,"G","ACTIVE",1067.42
"454",9243313476,"4/6/2009",618402,560103,"G","ACTIVE",1067.42
"455",9243375491,"4/6/2009",628739,560103,"G","ACTIVE",1067.42
"456",9241339144,"4/6/2009",612318,562109,"G","ACTIVE",1123.6
"457",8065464108,"4/7/2009",608120,560003,"G","ACTIVE",3432.49
"458",9243257034,"4/8/2009",610832,560037,"S","ACTIVE",759.75
"459",9243461196,"4/13/2009",608109,560082,"B","ACTIVE",510.11
"460",9243579108,"4/13/2009",618668,560001,"G","ACTIVE",279.78
"461",9243579123,"4/13/2009",618668,560001,"G","ACTIVE",561.91
"462",9243579136,"4/13/2009",618668,560001,"G","ACTIVE",329.53
"463",9243461205,"4/16/2009",618402,560098,"S","ACTIVE",1067.42
"464",9243148722,"4/22/2009",603643,560068,"S","ACTIVE",786.52
"465",9243140342,"4/22/2009",603643,560068,"S","ACTIVE",808.99
"466",9243142021,"4/22/2009",603643,560068,"S","ACTIVE",786.52
"467",9243145363,"4/23/2009",603643,560068,"S","ACTIVE",786.52
"468",9243145369,"4/23/2009",603643,560068,"S","ACTIVE",786.52
"469",9243149804,"4/23/2009",603643,560068,"S","ACTIVE",786.52
"470",9243143689,"4/23/2009",603643,560068,"S","ACTIVE",786.52
"471",9243042254,"4/23/2009",603643,560068,"S","ACTIVE",786.52
"472",9243149806,"4/24/2009",603643,560068,"S","ACTIVE",786.52
"473",9243042257,"4/24/2009",603643,560068,"S","ACTIVE",786.52
"474",9243460301,"4/25/2009",611582,560068,"S","ACTIVE",1235.96
"475",9243461225,"4/27/2009",611305,560004,"G","ACTIVE",842.7
"476",9243461226,"4/27/2009",611305,560004,"G","ACTIVE",842.7
"477",9243420603,"5/4/2009",611583,560001,"G - TC","ACTIVE",842.7
"478",9243460950,"5/8/2009",611305,560095,"S","ACTIVE",842.7
"479",9243413748,"5/13/2009",608109,560041,"S","ACTIVE",616.3
"480",9243552730,"5/13/2009",615242,570023,"B","ACTIVE",213.49
"481",9243169793,"5/14/2009",608155,560001,"G","TSP",505.62
"482",9243133911,"5/15/2009",608109,560068,"S","ACTIVE",605.06
"483",9243170267,"5/15/2009",611537,560074,"G","ACTIVE",1348.33
"484",9243144130,"5/16/2009",608155,560004,"B","ACTIVE",505.62
"485",9243144133,"5/16/2009",608155,560004,"B","ACTIVE",505.62
"486",9243144174,"5/16/2009",608155,560004,"B","ACTIVE",505.62
"487",9243145486,"5/16/2009",608155,560004,"B","ACTIVE",505.62
"488",9243169978,"5/18/2009",608109,560078,"B","ACTIVE",506.18
"489",9243461320,"5/23/2009",611583,560029,"S","ACTIVE",842.7
"490",9243251987,"5/23/2009",610984,560066,"G - TC","ACTIVE",484.09
"491",9241332392,"5/27/2009",611582,560102,"S","ACTIVE",1223.6
"492",8216452888,"5/28/2009",608120,570023,"B","ACTIVE",479.77
"493",9243144385,"5/29/2009",608155,560037,"B","ACTIVE",505.62
"494",9243141910,"6/2/2009",612086,560068,"G","ACTIVE",842.7
"495",9243268386,"6/2/2009",612086,560068,"G","ACTIVE",4951.13
"496",9243552011,"6/4/2009",615242,570017,"B","ACTIVE",199.55
"497",9243463177,"6/6/2009",612087,560062,"S","ACTIVE",2135.18
"498",9243446555,"6/13/2009",618402,560076,"S","ACTIVE",1056.75
"499",9241950190,"6/17/2009",612087,560067,"G","ACTIVE",1115.17
"500",9241950191,"6/17/2009",612087,560067,"G","ACTIVE",1697.2
"501",9243269559,"6/20/2009",608155,560025,"G - TC","ACTIVE",505.62
"502",9243269562,"6/20/2009",608155,560025,"G - TC","ACTIVE",505.62
"503",9243269711,"6/20/2009",608155,560025,"G - TC","ACTIVE",505.62
"504",9243131949,"6/23/2009",619979,574138,"S","ACTIVE",843.38
"505",9243184700,"6/24/2009",611419,560079,"S","ACTIVE",1482.22
"506",9243462502,"6/25/2009",612087,560100,"G","ACTIVE",1144.05
"507",9243189435,"6/27/2009",618402,560038,"S","ACTIVE",1056.75
"508",9243189263,"6/27/2009",608155,560095,"B","ACTIVE",505.62
"509",9243443004,"7/1/2009",612371,560066,"B","ACTIVE",523.6
"510",9243187489,"6/30/2009",612087,560001,"S","ACTIVE",730.34
"511",9243291211,"7/4/2009",611525,560075,"S","ACTIVE",723.03
"512",9243467858,"7/10/2009",613295,560102,"S","TSP_IC",0
"513",8216456005,"7/11/2009",14309,570004,"G","ACTIVE",279.77
"514",8216456006,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"515",8216456008,"7/11/2009",14309,570004,"G","ACTIVE",279.77
"516",8216456009,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"517",8216456011,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"518",8216456015,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"519",8216456016,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"520",8216456018,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"521",8216456019,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"522",8216456021,"7/11/2009",14309,570004,"G","ACTIVE",279.78
"523",9243113690,"7/13/2009",618401,560030,"S","ACTIVE",1446.07
"524",9243116914,"7/13/2009",607749,560095,"G - TC","ACTIVE",1821.89
"525",9241333384,"7/16/2009",611421,560001,"G - TC","ACTIVE",842.7
"526",9241333385,"7/16/2009",611421,560001,"G - TC","ACTIVE",842.7
"527",9243121655,"7/16/2009",610984,560066,"G - TC","ACTIVE",268.76
"528",9243280969,"7/20/2009",612087,560100,"S","ACTIVE",723.03
"529",9243122704,"7/22/2009",611522,560100,"S","ACTIVE",834.27
"530",9243123884,"7/26/2009",612087,560100,"S","ACTIVE",723.03
"531",9241330463,"7/27/2009",612087,560100,"S","ACTIVE",723.03
"532",9243134563,"8/6/2009",614825,560095,"S","ACTIVE",592.06
"533",9243135880,"8/6/2009",612318,560022,"S","ACTIVE",1123.6
"534",9243467835,"8/7/2009",618403,560037,"S","ACTIVE",1235.96
"535",9243014267,"8/8/2009",618350,560068,"B","ACTIVE",669.1
"536",9243161243,"8/12/2009",614555,560100,"B","ACTIVE",500.56
"537",9243162056,"8/12/2009",611419,560100,"S","ACTIVE",723.03
"538",9243162057,"8/12/2009",611419,560100,"S","ACTIVE",723.03
"539",9243469082,"8/21/2009",614984,560093,"B","ACTIVE",556.18
"540",9243205174,"8/22/2009",612087,560001,"G - TC","ACTIVE",730.34
"541",9243561072,"8/30/2009",615219,560029,"S","ACTIVE",617.98
"542",9243004165,"9/4/2009",611419,560093,"S","ACTIVE",723.03
"543",9243468824,"9/4/2009",619786,560066,"S","TSP_IC",428.09
"544",9243299568,"9/9/2009",628739,560083,"S","ACTIVE",1056.75
"545",9243006614,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"546",9243006615,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"547",9243006617,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"548",9243006618,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"549",9243010028,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"550",9243010365,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"551",9243200509,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"552",9243200510,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"553",9243200511,"9/8/2009",619639,560099,"G","ACTIVE",842.7
"554",9243002046,"9/10/2009",612088,560066,"B","ACTIVE",0
"555",9243201495,"9/12/2009",618402,560094,"S","ACTIVE",870.79
"556",9241950164,"9/7/2009",612087,560044,"G","ACTIVE",730.34
"557",9243468342,"9/18/2009",616259,560036,"S","ACTIVE",753.91
"558",9243202545,"9/21/2009",611304,560061,"G","ACTIVE",561.8
"559",9243264415,"9/21/2009",613230,560054,"G","ACTIVE",2762.9
"560",9243538711,"9/24/2009",625001,560035,"G - TC","ACTIVE",551.5
"561",9243538711,"9/24/2009",625001,560035,"G - TC","ACTIVE",561.8
"562",9243323496,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.76
"563",9243323496,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"564",9243323504,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"565",9243323504,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.76
"566",9243323511,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.76
"567",9243323511,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"568",9243323523,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.76
"569",9243323523,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"570",9243323533,"9/24/2009",620233,560035,"G - TC","ACTIVE",518.51
"571",9243323533,"9/24/2009",620233,560035,"G - TC","ACTIVE",928.16
"572",9243323539,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"573",9243323539,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.76
"574",9243323547,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.76
"575",9243323547,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"576",9243343384,"9/24/2009",620693,560035,"G - TC","ACTIVE",551.5
"577",9243343384,"9/24/2009",620693,560035,"G - TC","ACTIVE",257.33
"578",9243395603,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.76
"579",9243395603,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.99
"580",9243558178,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"581",9243558178,"9/24/2009",620693,560035,"G - TC","ACTIVE",254.77
"582",9243558653,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"583",9243558653,"9/24/2009",620693,560035,"G - TC","ACTIVE",556.19
"584",9243536946,"9/24/2009",625001,560035,"G - TC","ACTIVE",551.5
"585",9243536946,"9/24/2009",625001,560035,"G - TC","ACTIVE",561.8
"586",9243539459,"9/24/2009",625001,560035,"G - TC","ACTIVE",551.5
"587",9243539459,"9/24/2009",625001,560035,"G - TC","ACTIVE",561.8
"588",9243346220,"9/24/2009",620693,560035,"G - TC","ACTIVE",551.5
"589",9243346220,"9/24/2009",620693,560035,"G - TC","ACTIVE",561.8
"590",9243559403,"9/24/2009",620693,560035,"G - TC","ACTIVE",556.19
"591",9243559403,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"592",9243323455,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"593",9243323455,"9/24/2009",620693,560035,"G - TC","ACTIVE",556.19
"594",9243558186,"9/24/2009",620693,560035,"G - TC","ACTIVE",556.19
"595",9243558186,"9/24/2009",620693,560035,"G - TC","ACTIVE",545.98
"596",9243323286,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"597",9243550275,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"598",9243209439,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"599",9243244492,"9/24/2009",620693,560100,"G - TC","ACTIVE",254.76
"600",9243323256,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"601",9243325802,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.19
"602",9243338279,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"603",9243338608,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"604",9243350785,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"605",9243353119,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"606",9243325389,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.18
"607",9243327475,"9/24/2009",620693,560100,"G - TC","ACTIVE",556.19
"608",9243203616,"9/30/2009",612086,560095,"S","ACTIVE",842.7
"609",9243203617,"9/30/2009",612086,560095,"S","ACTIVE",842.7
"610",9243469610,"9/30/2009",612087,560102,"S","ACTIVE",674.16
"611",9243324953,"10/1/2009",620597,560100,"G - TC","ACTIVE",786.52
"612",9243257512,"10/2/2009",619444,560037,"S","ACTIVE",1035.05
"613",9243261676,"10/6/2009",612930,560066,"S","TSP_IC",152.23
"614",9243202791,"10/9/2009",619639,560099,"G","ACTIVE",326.21
"615",9243202792,"10/9/2009",619639,560099,"G","ACTIVE",326.2
"616",8064909958,"10/9/2009",609776,560001,"G - TC","ACTIVE",546.63
"617",9243262910,"10/6/2009",614984,560032,"B","ACTIVE",561.8
"618",9243340730,"10/14/2009",612087,560029,"S","ACTIVE",518.3
"619",9243341209,"10/14/2009",612087,560029,"S","ACTIVE",683.22
"620",9243350135,"10/14/2009",612446,560028,"S","ACTIVE",898.88
"621",9243205321,"10/15/2009",612087,560100,"G","ACTIVE",723.04
"622",9243205322,"10/15/2009",612087,560100,"G","ACTIVE",1031.71
"623",9243205323,"10/15/2009",612087,560100,"G","ACTIVE",1005.01
"624",9243205324,"10/15/2009",612087,560100,"G","ACTIVE",723.04
"625",9243205513,"10/15/2009",612087,560100,"G","ACTIVE",723.03
"626",9243341387,"10/16/2009",612087,560029,"S","ACTIVE",1247.19
"627",9243341559,"10/16/2009",612087,560029,"S","ACTIVE",518.3
"628",9243341716,"10/16/2009",612087,560029,"S","ACTIVE",518.3
"629",9243341878,"10/16/2009",612087,560029,"S","ACTIVE",730.34
"630",9243342044,"10/16/2009",612087,560029,"S","ACTIVE",518.3
"631",9243292075,"10/16/2009",612088,560032,"S","ACTIVE",761.15
"632",9243203396,"10/20/2009",612087,560099,"G","ACTIVE",730.35
"633",9243203398,"10/20/2009",612087,560099,"G","ACTIVE",730.35
"634",9243203594,"10/20/2009",612087,560099,"G","ACTIVE",730.34
"635",9243365751,"10/16/2009",618403,560068,"G - TC","ACTIVE",1011.24
"636",9241331841,"10/21/2009",616259,560066,"G","ACTIVE",421.36
"637",9243203787,"10/21/2009",616259,560066,"G","ACTIVE",421.35
"638",9243216023,"10/21/2009",616259,560066,"G","ACTIVE",1842.7
"639",9243259564,"10/17/2009",612088,560062,"S","ACTIVE",380.58
"640",9243191447,"10/22/2009",619979,574138,"G","ACTIVE",681.43
"641",9243345999,"10/26/2009",618402,560038,"S","ACTIVE",1067.42
"642",8216450678,"10/28/2009",14183,570004,"G - TC","ACTIVE",957.86
"643",9243203053,"10/30/2009",612086,560038,"S","ACTIVE",1157.31
"644",9243297223,"10/30/2009",618402,560103,"G","ACTIVE",842.7
"645",9243561676,"10/30/2009",609777,560009,"G - TC","ACTIVE",314.61
"646",9243205163,"11/2/2009",614985,560095,"G","ACTIVE",617.98
"647",9243347040,"10/30/2009",618402,560075,"S","ACTIVE",1067.42
"648",9243204968,"11/5/2009",612087,560100,"G","ACTIVE",730.34
"649",9243204969,"11/5/2009",612087,560100,"G","ACTIVE",730.34
"650",9243265379,"11/5/2009",608155,560100,"G","ACTIVE",505.62
"651",8065466907,"11/2/2009",14183,560001,"G","ACTIVE",202.25
"652",9243346963,"11/5/2009",618381,560071,"S","ACTIVE",477.53
"653",9243206494,"11/9/2009",612087,560100,"G","ACTIVE",723.03
"654",9243348737,"11/9/2009",612087,560100,"G","ACTIVE",723.05
"655",9241308170,"11/11/2009",625839,560076,"G","ACTIVE",786.52
"656",9243291945,"11/11/2009",625839,560076,"G","ACTIVE",842.7
"657",9243324789,"11/11/2009",617439,560076,"G","ACTIVE",898.88
"658",9243717720,"11/11/2009",625839,560076,"G","ACTIVE",842.7
"659",9243211814,"11/11/2009",617439,560076,"G","ACTIVE",898.88
"660",9243717728,"11/11/2009",625839,560076,"G","ACTIVE",842.7
"661",9243717724,"11/11/2009",625839,560076,"G","ACTIVE",842.7
"662",9243202696,"11/11/2009",612087,560100,"S","ACTIVE",723.03
"663",9243202697,"11/11/2009",612087,560100,"S","ACTIVE",723.03
"664",9243202698,"11/11/2009",612087,560100,"S","ACTIVE",723.03
"665",9243202700,"11/11/2009",612087,560100,"S","ACTIVE",723.03
"666",9243202704,"11/11/2009",612087,560100,"G","ACTIVE",932.15
"667",9243202706,"11/11/2009",612087,560100,"S","ACTIVE",723.03
"668",9243347288,"11/13/2009",613295,560035,"S","ACTIVE",834.27
"669",9243205399,"11/16/2009",612087,560037,"G","ACTIVE",730.34
"670",9243487844,"11/19/2009",608109,560075,"B","ACTIVE",492.98
"671",9243600413,"11/25/2009",612833,560052,"G - TC","ACTIVE",223.6
"672",9243653736,"11/25/2009",612815,560052,"G - TC","ACTIVE",223.6
"673",9243205438,"11/25/2009",612087,560100,"S","ACTIVE",723.03
"674",9243345174,"11/25/2009",618381,560041,"S","ACTIVE",477.53
