active_cust,income,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
1,1654,73,4,0,0,43,1,87
1,1680,70,4,0,0,48,1,87
1,1704,67,4,0,0,49,1,87
1,1683,69,4,0,0,52,1,87
1,1678,70,4,0,0,46,1,87
1,1718,64,4,0,0,50,1,87
1,1753,60,4,0,0,43,1,87
1,1758,61,4,0,0,44,1,87
1,1727,63,4,0,0,41,1,87
1,1727,63,4,0,0,30,1,87
1,1727,64,4,0,0,30,1,87
1,1717,65,4,0,0,49,1,87
1,1686,69,4,0,0,33,1,87
1,1683,69,4,0,0,52,1,87
1,1696,68,4,0,0,38,1,87
1,1702,66,4,0,0,43,1,87
1,1659,73,4,0,0,30,1,86
1,1655,72,4,0,0,36,1,86
1,1660,73,4,0,0,41,1,86
1,1661,72,4,0,0,47,1,86
1,1680,69,4,0,0,34,1,86
1,1686,69,4,0,0,38,1,86
1,1691,68,4,0,0,39,1,86
1,1707,66,4,0,0,30,1,86
1,1708,66,4,0,0,36,1,86
1,1718,65,4,0,0,37,1,86
1,1730,63,4,0,0,39,1,86
1,1731,63,4,0,0,31,1,86
1,1728,64,4,0,0,34,1,86
1,1699,67,4,0,0,45,1,86
1,1692,68,4,0,0,34,1,86
1,1697,68,4,0,0,47,1,86
1,1695,67,4,0,0,42,1,86
1,1703,66,4,0,0,45,1,86
1,1700,67,4,0,0,32,1,86
1,1700,66,4,0,0,38,1,86
1,1707,65,4,0,0,42,1,86
1,1700,67,4,0,0,34,1,86
1,1696,68,4,0,0,41,1,86
1,1710,67,4,0,0,39,1,86
1,1708,66,4,0,0,37,1,86
1,1704,66,4,0,0,52,1,86
1,1727,64,4,0,0,40,1,86
1,1751,61,4,0,0,46,1,86
1,1750,61,4,0,0,35,1,86
1,1733,63,4,0,0,50,1,86
1,1729,63,4,0,0,36,1,86
1,1706,66,4,0,0,44,1,86
1,1701,66,4,0,0,48,1,86
1,1709,67,4,0,0,40,1,86
1,1686,69,4,0,0,37,1,86
1,1670,72,4,0,0,35,1,86
1,1674,70,4,0,0,37,1,86
1,1675,69,4,0,0,53,1,86
1,1717,65,4,0,0,47,1,86
1,1713,65,4,0,0,38,1,86
1,1722,65,4,0,0,34,1,86
1,1722,64,4,0,0,40,1,86
1,1666,72,4,0,0,40,1,86
1,1665,72,4,0,0,41,1,86
1,1654,72,4,0,0,31,1,86
1,1657,72,4,0,0,49,1,86
1,1669,70,4,0,0,30,1,86
1,1663,71,4,0,0,50,1,86
1,1663,72,4,0,0,47,1,86
1,1654,72,4,0,0,40,1,86
1,1668,72,4,0,0,47,1,86
1,1676,70,4,0,0,49,1,86
1,1685,69,4,0,0,48,1,86
1,1682,69,4,0,0,31,1,86
1,1672,70,4,0,0,50,1,86
1,1677,70,4,0,0,47,1,86
1,1704,67,4,0,0,38,1,86
1,1710,66,4,0,0,50,1,86
1,1681,69,4,0,0,32,1,86
1,1681,70,4,0,0,39,1,86
1,1686,68,4,0,0,32,1,86
1,1693,67,4,0,0,33,1,86
1,1698,67,4,0,0,30,1,86
1,1698,67,4,0,0,42,1,86
1,1697,67,4,0,0,46,1,86
1,1682,70,4,0,0,31,1,86
1,1677,71,4,0,0,42,1,86
1,1688,68,4,0,0,38,1,86
1,1708,66,4,0,0,46,1,86
1,1711,66,4,0,0,47,1,86
1,1706,66,4,0,0,47,1,86
1,1747,61,4,0,0,47,1,86
1,1731,63,4,0,0,43,1,86
1,1692,68,4,0,0,33,1,86
1,1683,70,4,0,0,49,1,86
1,1687,68,4,0,0,44,1,86
1,1713,66,4,0,0,32,1,86
1,1722,64,4,0,0,42,1,86
1,1711,65,4,0,0,52,1,86
1,1725,64,4,0,0,38,1,86
1,1722,64,4,0,0,34,1,86
1,1724,64,4,0,0,42,1,86
1,1733,63,4,0,0,38,1,86
1,1709,65,4,0,0,31,1,86
1,1696,67,4,0,0,46,1,86
1,1698,67,4,0,0,33,1,86
1,1696,67,4,0,0,51,1,86
1,1689,68,4,0,0,40,1,86
1,1688,68,4,0,0,41,1,86
1,1686,69,4,0,0,47,1,86
1,1714,66,4,0,0,33,1,86
1,1711,65,4,0,0,47,1,86
1,1707,66,4,0,0,40,1,86
1,1711,65,4,0,0,33,1,86
1,1726,63,4,0,0,46,1,86
1,1706,67,4,0,0,42,1,86
1,1696,67,4,0,0,44,1,86
1,1713,65,4,0,0,39,1,86
1,1712,66,4,0,0,48,1,86
1,1730,63,4,0,0,34,1,86
1,1731,63,4,0,0,46,1,86
1,1750,61,4,0,0,45,1,86
1,1768,60,4,0,0,36,1,86
1,1724,64,4,0,0,33,1,86
1,1720,64,4,0,0,50,1,86
1,1720,65,4,0,0,47,1,86
1,1721,65,4,0,0,37,1,86
1,1721,64,4,0,0,35,1,86
1,1757,61,4,0,0,38,1,86
1,1685,69,4,0,0,35,1,86
1,1678,70,4,0,0,46,1,86
1,1680,69,4,0,0,36,1,86
1,1682,70,4,0,0,39,1,86
1,1690,69,4,0,0,31,1,86
1,1697,66,4,0,0,42,1,86
1,1717,65,4,0,0,34,1,86
1,1740,62,4,0,0,35,1,86
1,1741,62,4,0,0,49,1,86
1,1676,70,4,0,0,44,1,86
1,1668,71,4,0,0,42,1,86
1,1645,74,4,0,0,50,1,86
1,1646,73,4,0,0,42,1,86
1,1616,79,4,0,0,40,1,86
1,1606,80,4,0,0,43,1,86
1,1661,71,4,0,0,38,1,86
1,1805,56,4,0,0,39,1,86
1,1805,55,4,0,0,50,1,86
1,1802,56,4,0,0,31,1,86
1,1831,53,4,0,0,42,1,86
1,1794,57,4,0,0,39,1,86
1,1741,62,4,0,0,43,1,86
1,1746,62,4,0,0,47,1,86
1,1738,62,4,0,0,41,1,86
1,1688,68,4,0,0,46,1,86
1,1685,68,4,0,0,46,1,86
1,1726,64,4,0,0,35,1,86
1,1726,64,4,0,0,48,1,86
1,1726,64,4,0,0,44,1,86
1,1728,64,4,0,0,44,1,86
1,1683,69,4,0,0,36,1,86
1,1670,71,4,0,0,49,1,86
1,1672,71,4,0,0,31,1,86
1,1669,71,4,0,0,46,1,86
1,1670,72,4,0,0,45,1,86
1,1720,64,4,0,0,42,1,86
1,1741,62,4,0,0,37,1,86
1,1749,62,4,0,0,41,1,86
1,1714,64,4,0,0,41,1,86
1,1713,65,4,0,0,31,1,86
1,1706,67,4,0,0,47,1,86
1,1729,63,4,0,0,50,1,86
1,1754,60,4,0,0,49,1,85
1,1748,62,4,0,0,32,1,86
1,1738,63,4,0,0,34,1,85
1,1726,64,4,0,0,42,1,85
1,1733,63,4,0,0,36,1,85
1,1757,60,4,0,0,34,1,85
1,1752,60,4,0,0,37,1,85
1,1759,60,4,0,0,50,1,85
1,1757,60,4,0,0,48,1,85
1,1762,60,4,0,0,32,1,85
1,1759,60,4,0,0,48,1,85
1,1717,64,4,0,0,33,1,85
1,1674,71,4,0,0,43,1,86
1,1681,70,4,0,0,41,1,86
1,1718,64,4,0,0,42,1,86
1,1715,65,4,0,0,46,1,86
1,1737,62,4,0,0,53,1,86
1,1740,62,4,0,0,30,1,86
1,1739,63,4,0,0,50,1,86
1,1736,63,4,0,0,50,1,86
1,1720,64,4,0,0,50,1,86
1,1737,62,4,0,0,47,1,86
1,1740,62,4,0,0,41,1,86
1,1746,62,4,0,0,33,1,86
1,1756,60,4,0,0,47,1,86
1,1712,66,4,0,0,44,1,86
1,1690,68,4,0,0,40,1,86
1,1688,68,4,0,0,50,1,85
1,1693,68,4,0,0,42,1,85
1,1697,68,4,0,0,33,1,86
1,1701,67,4,0,0,32,1,86
1,1687,69,4,0,0,34,1,86
1,1682,68,4,0,0,38,1,86
1,1673,71,4,0,0,35,1,86
1,1690,68,4,0,0,34,1,86
1,1688,68,4,0,0,41,1,86
1,1705,66,4,0,0,37,1,85
1,1717,66,4,0,0,40,1,85
1,1725,65,4,0,0,33,1,85
1,1703,67,4,0,0,37,1,85
1,1697,67,4,0,0,51,1,85
1,1711,65,4,0,0,31,1,85
1,1715,66,4,0,0,37,1,85
1,1736,63,4,0,0,50,1,85
1,1746,61,4,0,0,40,1,85
1,1747,61,4,0,0,47,1,85
1,1728,63,4,0,0,35,1,85
1,1729,64,4,0,0,41,1,85
1,1710,65,4,0,0,49,1,85
1,1710,65,4,0,0,41,1,85
1,1694,68,4,0,0,33,1,85
1,1705,67,4,0,0,43,1,85
1,1715,64,4,0,0,33,1,85
1,1722,65,4,0,0,40,1,85
1,1719,65,4,0,0,32,1,85
1,1695,68,4,0,0,39,1,85
1,1695,68,4,0,0,34,1,85
1,1697,68,4,0,0,42,1,85
1,1697,68,4,0,0,37,1,85
1,1702,67,4,0,0,42,1,85
1,1735,63,4,0,0,39,1,85
1,1730,63,4,0,0,34,1,85
1,1730,63,4,0,0,42,1,85
1,1741,63,4,0,0,35,1,85
1,1709,67,4,0,0,47,1,85
1,1709,66,4,0,0,41,1,85
1,1703,66,4,0,0,45,1,85
1,1684,69,4,0,0,48,1,85
1,1732,63,4,0,0,52,1,85
1,1699,67,4,0,0,42,1,85
1,1701,67,4,0,0,35,1,85
1,1673,70,4,0,0,50,1,85
1,1673,69,4,0,0,50,1,85
1,1689,68,4,0,0,44,1,85
1,1716,64,4,0,0,38,1,85
1,1714,64,4,0,0,38,1,85
1,1724,64,4,0,0,50,1,85
1,1712,66,4,0,0,49,1,85
1,1679,70,4,0,0,49,1,86
1,1680,70,4,0,0,36,1,86
1,1680,70,4,0,0,32,1,86
1,1659,72,4,0,0,30,1,86
1,1627,77,4,0,0,52,1,86
1,1610,79,4,0,0,45,1,86
1,1606,80,4,0,0,45,1,86
1,1622,78,4,0,0,32,1,86
1,1730,63,4,0,0,46,1,86
1,1729,63,4,0,0,30,1,86
1,1738,62,4,0,0,38,1,86
1,1738,63,4,0,0,40,1,86
1,1766,60,4,0,0,36,1,86
1,1764,60,4,0,0,30,1,86
1,1778,59,4,0,0,41,1,86
1,1776,58,4,0,0,35,1,86
1,1780,58,4,0,0,47,1,86
1,1742,62,4,0,0,41,1,86
1,1705,65,4,0,0,32,1,86
1,1681,70,4,0,0,43,1,86
1,1678,70,4,0,0,45,1,86
1,1657,72,4,0,0,31,1,86
1,1652,73,4,0,0,31,1,86
1,1652,73,4,0,0,44,1,86
1,1670,71,4,0,0,33,1,86
1,1701,68,4,0,0,34,1,86
1,1779,59,4,0,0,40,1,86
1,1782,58,4,0,0,44,1,86
1,1774,58,4,0,0,33,1,86
1,1765,60,4,0,0,42,1,86
1,1765,59,4,0,0,38,1,86
1,1684,69,4,0,0,41,1,86
1,1669,70,4,0,0,37,1,86
1,1685,68,4,0,0,47,1,85
1,1689,69,4,0,0,42,1,86
1,1721,64,4,0,0,44,1,85
1,1740,62,4,0,0,49,1,85
1,1742,62,4,0,0,38,1,85
1,1739,63,4,0,0,35,1,85
1,1768,59,4,0,0,33,1,85
1,1776,58,4,0,0,35,1,85
1,1749,61,4,0,0,35,1,85
1,1729,64,4,0,0,46,1,85
1,1671,70,4,0,0,38,1,85
1,1685,69,4,0,0,32,1,85
1,1683,70,4,0,0,30,1,85
1,1686,69,4,0,0,36,1,85
1,1687,69,4,0,0,35,1,85
1,1696,67,4,0,0,42,1,85
1,1701,67,4,0,0,39,1,85
1,1714,66,4,0,0,41,1,85
1,1705,66,4,0,0,30,1,85
1,1693,68,4,0,0,32,1,85
1,1697,67,4,0,0,46,1,85
1,1725,64,4,0,0,43,1,85
1,1726,64,4,0,0,38,1,85
1,1760,60,4,0,0,31,1,85
1,1766,60,4,0,0,47,1,85
1,1767,60,4,0,0,48,1,85
1,1770,59,4,0,0,45,1,85
1,1795,56,4,0,0,46,1,85
1,1758,61,4,0,0,31,1,85
1,1713,65,4,0,0,48,1,85
1,1718,65,4,0,0,32,1,85
1,1720,64,4,0,0,42,1,85
1,1714,64,4,0,0,34,1,85
1,1730,64,4,0,0,50,1,85
1,1733,63,4,0,0,43,1,85
1,1736,63,4,0,0,45,1,85
1,1720,64,4,0,0,44,1,85
1,1725,64,4,0,0,50,1,85
1,1692,68,4,0,0,39,1,85
1,1692,68,4,0,0,42,1,85
1,1686,68,4,0,0,37,1,85
1,1692,67,4,0,0,36,1,85
1,1696,68,4,0,0,40,1,85
1,1641,74,4,0,0,30,1,85
1,1635,76,4,0,0,43,1,85
1,1632,77,4,0,0,36,1,85
1,1633,77,4,0,0,35,1,85
1,1632,76,4,0,0,36,1,85
1,1623,78,4,0,0,48,1,85
1,1620,77,4,0,0,35,1,85
1,1614,79,4,0,0,36,1,85
1,1615,78,4,0,0,43,1,85
1,1619,79,4,0,0,46,1,85
1,1673,70,4,0,0,49,1,85
1,1682,70,4,0,0,36,1,85
1,1681,70,4,0,0,45,1,85
1,1675,70,4,0,0,42,1,85
1,1758,61,4,0,0,31,1,85
1,1779,59,4,0,0,38,1,85
1,1798,57,4,0,0,35,1,85
1,1785,57,4,0,0,31,1,85
1,1756,61,4,0,0,36,1,85
1,1750,60,4,0,0,53,1,85
1,1752,61,4,0,0,35,1,85
1,1733,62,4,0,0,43,1,85
1,1680,70,4,0,0,38,1,85
1,1721,63,4,0,0,37,1,85
1,1722,64,4,0,0,37,1,85
1,1734,63,4,0,0,41,1,85
1,1728,63,4,0,0,49,1,85
1,1726,63,4,0,0,32,1,85
1,1720,65,4,0,0,30,1,85
1,1722,65,4,0,0,32,1,85
1,1683,69,4,0,0,40,1,85
1,1693,68,4,0,0,37,1,85
1,1696,68,4,0,0,46,1,85
1,1717,65,4,0,0,36,1,85
1,1746,61,4,0,0,46,1,85
1,1749,61,4,0,0,48,1,85
1,1777,58,4,0,0,45,1,85
1,1773,58,4,0,0,50,1,85
1,1774,58,4,0,0,50,1,85
1,1778,59,4,0,0,39,1,85
1,1773,59,4,0,0,37,1,85
1,1733,63,4,0,0,38,1,85
1,1726,64,4,0,0,50,1,85
1,1724,65,4,0,0,37,1,85
1,1747,62,4,0,0,31,1,85
1,1741,62,4,0,0,37,1,85
1,1745,62,4,0,0,37,1,85
1,1760,60,4,0,0,44,1,85
1,1757,60,4,0,0,35,1,85
1,1770,58,4,0,0,46,1,85
1,1745,62,4,0,0,42,1,85
1,1709,65,4,0,0,30,1,85
1,1686,68,4,0,0,33,1,85
1,1689,68,4,0,0,35,1,85
1,1688,68,4,0,0,41,1,85
1,1687,68,4,0,0,31,1,85
1,1687,68,4,0,0,49,1,85
1,1687,69,4,0,0,43,1,85
1,1709,66,4,0,0,42,1,85
1,1727,63,4,0,0,48,1,85
1,1731,63,4,0,0,33,1,85
1,1744,61,4,0,0,41,1,85
1,1712,66,4,0,0,42,1,85
1,1706,66,4,0,0,50,1,85
1,1705,66,4,0,0,45,1,85
1,1702,67,4,0,0,49,1,85
1,1690,68,4,0,0,37,1,85
1,1667,71,4,0,0,37,1,85
1,1669,72,4,0,0,46,1,85
1,1649,73,4,0,0,53,1,86
1,1655,73,4,0,0,47,1,86
1,1650,73,4,0,0,51,1,86
1,1632,76,4,0,0,49,1,86
1,1626,77,4,0,0,43,1,86
1,1629,77,4,0,0,50,1,86
1,1676,71,4,0,0,41,1,85
1,1693,68,4,0,0,37,1,85
1,1700,67,4,0,0,38,1,85
1,1699,67,4,0,0,50,1,85
1,1695,67,4,0,0,30,1,85
1,1680,70,4,0,0,35,1,85
1,1680,70,4,0,0,50,1,85
1,1688,69,4,0,0,35,1,85
1,1690,68,4,0,0,30,1,85
1,1690,68,4,0,0,46,1,85
1,1685,68,4,0,0,45,1,85
1,1699,67,4,0,0,41,1,85
1,1704,67,4,0,0,49,1,85
1,1705,67,4,0,0,46,1,85
1,1704,67,4,0,0,31,1,85
1,1705,67,4,0,0,47,1,85
1,1668,71,4,0,0,45,1,85
1,1670,72,4,0,0,44,1,85
1,1647,74,4,0,0,49,1,85
1,1650,74,4,0,0,40,1,85
1,1678,70,4,0,0,50,1,85
1,1724,64,4,0,0,37,1,85
1,1725,64,4,0,0,30,1,85
1,1744,62,4,0,0,39,1,85
1,1749,62,4,0,0,33,1,85
1,1705,66,4,0,0,43,1,85
1,1718,65,4,0,0,30,1,85
1,1744,62,4,0,0,32,1,85
1,1744,62,4,0,0,41,1,85
1,1739,62,4,0,0,36,1,85
1,1738,62,4,0,0,44,1,85
1,1739,62,4,0,0,40,1,85
1,1696,68,4,0,0,39,1,85
1,1697,67,4,0,0,35,1,85
1,1693,68,4,0,0,33,1,85
1,1693,68,4,0,0,34,1,85
1,1713,64,4,0,0,46,1,85
1,1742,62,4,0,0,32,1,85
1,1716,65,4,0,0,45,1,85
1,1717,64,4,0,0,48,1,85
1,1725,63,4,0,0,38,1,85
1,1726,63,4,0,0,46,1,85
1,1727,63,4,0,0,43,1,85
1,1739,62,4,0,0,36,1,85
1,1720,65,4,0,0,50,1,85
1,1709,66,4,0,0,47,1,85
1,1706,67,4,0,0,31,1,85
1,1701,66,4,0,0,30,1,85
1,1703,66,4,0,0,33,1,85
1,1703,66,4,0,0,34,1,85
1,1700,67,4,0,0,34,1,85
1,1693,67,4,0,0,46,1,85
1,1711,66,4,0,0,52,1,85
1,1694,67,4,0,0,50,1,85
1,1692,68,4,0,0,45,1,85
1,1690,68,4,0,0,43,1,85
1,1691,68,4,0,0,49,1,85
1,1686,68,4,0,0,42,1,85
1,1714,65,4,0,0,36,1,85
1,1713,65,4,0,0,40,1,85
1,1706,66,4,0,0,48,1,85
1,1704,66,4,0,0,32,1,86
1,1724,64,4,0,0,32,1,86
1,1711,66,4,0,0,44,1,86
1,1701,67,4,0,0,37,1,86
1,1654,73,4,0,0,30,1,88
1,1678,70,4,0,0,39,1,88
1,1706,67,4,0,0,46,1,88
1,1709,67,4,0,0,40,1,88
1,1706,67,4,0,0,44,1,88
1,1740,62,4,0,0,38,1,87
1,1734,63,4,0,0,41,1,87
1,1706,65,4,0,0,48,1,87
1,1682,70,4,0,0,45,1,87
1,1667,71,4,0,0,39,1,87
1,1662,72,4,0,0,44,1,87
1,1666,72,4,0,0,36,1,87
1,1663,72,4,0,0,35,1,87
1,1661,72,4,0,0,34,1,87
1,1672,71,4,0,0,30,1,87
1,1669,71,4,0,0,45,1,87
1,1670,71,4,0,0,36,1,87
1,1649,74,4,0,0,39,1,87
1,1645,73,4,0,0,41,1,87
1,1648,74,4,0,0,47,1,87
1,1650,75,4,0,0,43,1,87
1,1628,76,4,0,0,50,1,86
1,1645,74,4,0,0,45,1,87
1,1645,74,4,0,0,31,1,87
1,1643,74,4,0,0,50,1,87
1,1631,76,4,0,0,37,1,86
1,1621,79,4,0,0,39,1,86
1,1619,78,4,0,0,46,1,86
1,1608,80,4,0,0,30,1,87
1,1617,78,4,0,0,32,1,87
1,1622,79,4,0,0,43,1,87
1,1617,78,4,0,0,30,1,87
1,1613,79,4,0,0,50,1,87
1,1612,79,4,0,0,38,1,87
1,1609,79,4,0,0,35,1,87
1,1608,80,4,0,0,50,1,86
1,1623,78,4,0,0,34,1,87
1,1625,78,4,0,0,40,1,87
1,1639,75,4,0,0,49,1,87
1,1646,74,4,0,0,36,1,87
1,1639,75,4,0,0,33,1,87
1,1642,76,4,0,0,40,1,87
1,1636,76,4,0,0,41,1,87
1,1639,75,4,0,0,46,1,87
1,1637,75,4,0,0,42,1,87
1,1621,78,4,0,0,45,1,87
1,1630,76,4,0,0,46,1,87
1,1619,77,4,0,0,46,1,87
1,1617,78,4,0,0,37,1,87
1,1609,80,4,0,0,31,1,87
1,1668,72,4,0,0,43,1,86
1,1666,72,4,0,0,40,1,86
1,1659,72,4,0,0,47,1,86
1,1677,69,4,0,0,47,1,86
1,1686,69,4,0,0,37,1,86
1,1686,69,4,0,0,52,1,86
1,1675,71,4,0,0,30,1,86
1,1676,70,4,0,0,48,1,86
1,1670,70,4,0,0,32,1,86
1,1653,73,4,0,0,41,1,87
1,1644,75,4,0,0,37,1,87
1,1642,74,4,0,0,37,1,87
1,1621,77,4,0,0,33,1,87
1,1636,75,4,0,0,30,1,87
1,1637,75,4,0,0,48,1,87
1,1659,73,4,0,0,45,1,88
1,1682,69,4,0,0,32,1,88
1,1664,71,4,0,0,38,1,87
1,1667,72,4,0,0,47,1,87
1,1670,71,4,0,0,48,1,87
1,1663,71,4,0,0,44,1,87
1,1654,73,4,0,0,34,1,87
1,1657,72,4,0,0,41,1,87
1,1665,72,4,0,0,47,1,87
1,1661,72,4,0,0,46,1,87
1,1664,71,4,0,0,46,1,87
1,1656,73,4,0,0,45,1,87
1,1637,76,4,0,0,40,1,87
1,1631,76,4,0,0,34,1,87
1,1637,76,4,0,0,41,1,87
1,1643,75,4,0,0,37,1,87
1,1642,75,4,0,0,37,1,87
1,1645,75,4,0,0,40,1,87
1,1650,74,4,0,0,50,1,87
1,1645,74,4,0,0,43,1,86
1,1646,74,4,0,0,50,1,86
1,1632,76,4,0,0,33,1,87
1,1617,78,4,0,0,33,1,87
1,1617,77,4,0,0,46,1,87
1,1612,79,4,0,0,39,1,87
1,1614,79,4,0,0,45,1,87
1,1618,78,4,0,0,48,1,87
1,1620,78,4,0,0,50,1,88
1,1625,78,4,0,0,40,1,88
1,1610,79,4,0,0,35,1,88
1,1612,79,4,0,0,46,7,88
1,1613,80,4,0,0,51,7,88
1,1609,79,4,0,0,95,7,88
1,1596,82,4,0,0,82,7,88
1,1601,81,4,0,0,131,7,88
1,1605,81,4,0,0,39,7,88
1,1595,82,4,0,0,163,7,88
1,1593,81,4,0,0,36,7,88
1,1602,82,4,0,0,170,7,88
1,1597,82,4,0,0,36,7,88
1,1593,82,4,0,0,84,7,88
1,1618,79,4,0,0,40,7,88
1,1603,81,4,0,0,158,7,88
1,1604,81,4,0,0,172,7,88
1,1604,81,4,0,0,165,7,88
1,1592,83,4,0,0,50,7,88
1,1592,83,4,0,0,81,7,88
1,1584,85,4,0,0,73,7,87
1,1583,84,4,0,0,75,7,87
1,1582,84,4,0,0,173,7,87
1,1589,84,4,0,0,32,7,87
1,1579,85,4,0,0,132,7,87
1,1571,86,4,0,0,118,7,87
1,1578,86,4,0,0,160,7,87
1,1560,89,4,0,0,49,1,87
1,1557,88,4,0,0,43,1,88
1,1563,89,4,0,0,167,1,88
1,1570,88,4,0,0,163,1,88
1,1585,85,4,0,0,123,1,88
1,1578,84,4,0,0,131,1,88
1,1580,85,4,0,0,126,1,88
1,1579,85,4,0,0,120,1,88
1,1578,85,4,0,0,135,1,88
1,1584,84,4,0,0,39,1,88
1,1607,81,4,0,0,120,1,88
1,1602,81,4,0,0,45,1,88
1,1642,76,4,0,0,40,1,88
1,1634,75,4,0,0,165,1,88
1,1636,75,4,0,0,85,1,88
1,1641,75,4,0,0,173,1,87
1,1630,76,4,0,0,32,1,87
1,1632,76,4,0,0,37,1,88
1,1639,76,4,0,0,179,1,88
1,1634,75,4,0,0,177,1,88
1,1622,78,4,0,0,45,1,88
1,1632,77,4,0,0,88,1,87
1,1649,74,4,0,0,89,1,88
1,1645,74,4,0,0,82,1,88
1,1641,75,4,0,0,132,1,87
1,1652,74,4,0,0,138,1,87
1,1651,73,4,0,0,40,1,87
1,1654,73,4,0,0,46,1,87
1,1658,73,4,0,0,46,1,87
1,1652,73,4,0,0,33,1,87
1,1640,76,4,0,0,85,1,87
1,1634,77,4,0,0,175,1,87
1,1626,76,4,0,0,81,1,87
1,1633,76,4,0,0,135,1,87
1,1631,76,4,0,0,90,1,87
1,1638,74,4,0,0,88,2,87
1,1640,75,4,0,0,73,2,87
1,1632,76,4,0,0,135,2,87
1,1649,73,4,0,0,121,2,87
1,1653,73,4,0,0,164,2,87
1,1669,71,4,0,0,118,2,87
1,1677,69,4,0,0,125,2,87
1,1682,69,4,0,0,121,2,87
1,1670,71,4,0,0,82,2,87
1,1669,70,4,0,0,81,2,87
1,1677,70,4,0,0,73,2,87
1,1689,68,4,0,0,91,2,87
1,1685,69,4,0,0,133,2,87
1,1681,68,4,0,0,131,2,87
1,1686,69,4,0,0,123,2,87
1,1683,69,4,0,0,46,2,87
1,1660,72,4,0,0,173,2,87
1,1657,73,4,0,0,50,2,87
1,1656,73,4,0,0,160,2,87
1,1650,73,4,0,0,82,2,87
1,1651,73,4,0,0,41,2,87
1,1656,73,4,0,0,41,2,87
1,1653,74,4,0,0,40,2,87
1,1658,73,4,0,0,50,2,87
1,1705,67,4,0,0,33,2,87
1,1681,69,4,0,0,38,2,87
1,1687,69,4,0,0,49,2,87
1,1683,69,4,0,0,30,1,87
1,1687,68,4,0,0,33,1,87
1,1689,69,4,0,0,39,1,87
1,1690,69,4,0,0,49,1,87
1,1695,68,4,0,0,34,1,87
1,1703,66,4,0,0,39,1,87
1,1716,65,4,0,0,49,1,87
1,1701,66,4,0,0,40,1,87
1,1685,69,4,0,0,33,1,87
1,1680,69,4,0,0,34,1,87
1,1675,70,4,0,0,36,1,87
1,1670,70,4,0,0,39,1,87
1,1682,69,4,0,0,47,1,87
1,1708,65,4,0,0,39,1,87
1,1710,65,4,0,0,47,1,87
1,1709,66,4,0,0,35,1,87
1,1724,64,4,0,0,40,1,87
1,1714,65,4,0,0,38,1,87
1,1697,67,4,2,0,162,1,87
1,1659,72,4,0,0,77,1,87
1,1661,72,4,0,0,169,1,87
1,1647,75,4,0,0,125,1,87
1,1649,74,4,0,0,74,1,87
1,1657,73,4,0,0,92,1,87
1,1674,71,4,0,0,74,2,87
1,1666,71,4,0,0,135,2,87
1,1668,71,4,0,0,86,2,87
1,1668,71,4,0,0,123,2,87
1,1680,70,4,0,0,121,3,87
1,1689,68,4,0,0,82,3,87
1,1688,68,4,2,0,131,3,87
1,1678,71,4,2,0,42,4,87
1,1698,67,5,2,0,126,4,87
1,1701,67,5,2,0,164,4,87
1,1704,66,5,2,0,178,4,87
1,1697,67,5,2,0,169,4,87
1,1700,67,5,2,0,158,4,87
1,1665,71,5,2,0,133,4,87
1,1661,72,5,2,0,35,4,87
1,1651,73,5,2,0,33,4,87
1,1658,73,5,2,0,40,4,87
1,1657,72,5,2,0,50,4,87
1,1665,72,5,2,0,93,4,87
1,1647,73,5,2,0,49,4,87
1,1648,74,5,2,0,38,4,87
1,1661,72,5,3,0,39,4,87
1,1675,70,5,2,0,42,4,87
1,1674,70,5,2,0,41,4,87
0,1676,70,4,2,0,44,4,87
0,1681,69,4,2,0,176,4,87
0,1660,72,5,2,0,167,4,87
0,1658,72,5,2,0,126,4,87
1,1650,74,5,2,0,124,4,88
1,1622,78,5,2,0,121,4,88
1,1634,76,4,2,0,172,4,87
1,1631,76,4,2,0,176,4,87
1,1634,76,4,2,0,134,4,87
1,1631,77,4,2,0,74,4,87
1,1632,76,4,2,0,122,4,87
1,1631,76,4,2,0,74,4,87
1,1661,72,4,2,0,48,4,87
1,1685,69,4,0,0,34,4,87
1,1654,73,4,0,0,171,4,87
1,1638,76,4,0,0,169,4,87
1,1618,78,4,0,0,85,4,87
1,1654,73,4,0,0,165,4,87
1,1649,73,4,0,0,126,4,87
1,1652,73,4,0,0,135,4,87
1,1639,75,5,0,0,116,4,87
1,1639,75,5,0,0,92,4,87
1,1619,78,5,0,0,31,4,87
1,1621,78,5,0,0,134,3,88
1,1624,78,4,0,0,31,3,88
1,1618,78,4,0,0,46,3,88
1,1613,78,4,0,0,121,3,88
1,1635,75,4,0,0,122,3,87
1,1637,76,4,0,0,177,3,87
1,1656,74,4,0,0,168,3,87
1,1661,72,4,0,0,176,3,87
1,1669,71,4,0,0,50,3,87
1,1670,71,4,0,0,135,3,87
1,1659,72,4,0,0,120,3,87
1,1660,72,4,0,0,128,3,87
1,1662,72,4,0,0,89,3,87
1,1664,71,4,0,0,92,3,87
1,1667,72,4,0,0,178,3,87
1,1668,71,4,0,0,168,3,87
1,1663,72,4,0,0,41,3,87
1,1666,72,4,0,0,51,3,87
1,1663,72,4,0,0,164,3,87
1,1649,73,4,0,0,81,3,87
